Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0.24013424999999405,,,,1450,0,-0.02998046875,-0.983203125,-0.032247572721458846,-0.05065242809857157,0,-0.03707508341529465,0,0,0,0,0,0,0,-0.023262479508154865,-0.24271905140655559,-0.05065242809857157,0.05859375,-0.036793759071243645,0,0,1,0.05,0,0,0,0,,
0.24190324999998847,,,,1451.5277777777776,0,-0.02978515625,-0.98330078125,-0.032448382757751124,-0.050505023982124454,0,-0.037894827644578966,0,0,0,0,0,0,0,-0.022635996475710487,-0.2434591543974423,-0.050505023982124454,0.05859375,-0.03705241269668057,0,0,1,0.1,0,0,0,0,,
5.745265499999977,,,,1453.0555555555552,0,-0.0298828125,-0.98203125,-0.03218824022372469,-0.049717072492990504,0,-0.03675503413979808,0,0,0,0,0,0,0,-0.023382204867923098,-0.24243499733562435,-0.049717072492990504,0.05859375,-0.036856466780047975,0,0,1,0.15,0,0,0,0,,
11.343288499999993,,,,1454.583333333333,0,-0.035546875,-0.97900390625,-0.03233398568892787,-0.049524631913317796,0,-0.03830385779570684,0,0,0,0,0,0,0,-0.02354345426891101,-0.2435880981370107,-0.049524631913317796,0.059765625,-0.03681526348772855,0,0,1,0.1,0,0,0,0,,
16.851769249999982,,,,1456.1111111111104,0,-0.02998046875,-0.982421875,-0.03237896861394686,-0.0498915455220232,0,-0.03556906138899684,0,0,0,0,0,0,0,-0.022924012138671634,-0.2432747813267729,-0.0498915455220232,0.05859375,-0.03718551272148739,0,0,1,0.05,0,0,0,0,,
22.375429499999985,,,,1457.6388888888896,0,-0.03017578125,-0.9822265625,-0.03238385362472897,-0.04964963562199283,0,-0.036263897819233296,0,0,0,0,0,0,0,-0.02303259689853738,-0.2434166103785172,-0.04964963562199283,0.05859375,-0.03674304829740637,0,0,1,0,0,0,0,0,,
27.89404249999999,,,,1459.166666666667,0,-0.03017578125,-0.9822265625,-0.032434009539736325,-0.0502053466254341,0,-0.03502509889550031,0,0,0,0,0,0,0,-0.0226206683573762,-0.2433460112534648,-0.0502053466254341,0.05859375,-0.0365305401314905,0,0,1,0.05,0,0,0,0,,
33.426137749999995,,,,1460.6944444444448,0,-0.0306640625,-0.982421875,-0.032398962866089356,-0.049223324607939586,0,-0.03658344645503718,0,0,0,0,0,0,0,-0.023086857025800905,-0.24357369444051763,-0.049223324607939586,0.05859375,-0.03697704163754851,0,0,1,0.1,0,0,0,0,,
39.01157925,,,,1462.2222222222224,0,-0.02958984375,-0.9826171875,-0.0324514430586972,-0.049349386008180264,0,-0.0358965873857324,0,0,0,0,0,0,0,-0.02263758974885296,-0.24348157414209642,-0.049349386008180264,0.05859375,-0.03637130999082187,0,0,1,0,0,0,0,0,,
44.53011824999998,,,,1463.75,0,-0.02978515625,-0.98271484375,-0.032551123812901636,-0.049416710629710536,0,-0.036082146683556054,0,0,0,0,0,0,0,-0.022575620203359563,-0.2440979687262354,-0.049416710629710536,0.05859375,-0.036712324157286716,0,1,1,0.1,0,0,0,0,,
50.04172074999998,,,,1465.2777777777776,0,-0.03017578125,-0.9818359375,-0.032587604773565135,-0.04993601506269259,0,-0.0355716785584677,0,0,0,0,0,0,0,-0.022076974108182983,-0.24384758896216932,-0.04993601506269259,0.05859375,-0.03612875973288409,0,1,1,0.1,0,0,0,0,,
55.59093099999999,,,,1466.8055555555552,0,-0.0306640625,-0.98212890625,-0.032957048655395324,-0.04965893466727879,0,-0.038379175210433866,0,0,0,0,0,0,0,-0.02057793721850785,-0.24486275332775134,-0.04965893466727879,0.05859375,-0.03690301835823233,0,1,1,0.1,0,0,0,0,,
61.11455049999999,,,,1468.333333333333,0,-0.030078125,-0.98193359375,-0.031986432040530866,-0.04944234532377222,0,-0.03586404921276492,0,0,0,0,0,0,0,-0.024111866477423867,-0.24179128016566462,-0.04944234532377222,0.05859375,-0.036817468954559535,0,0,1,0.1,0,0,0,0,,
66.61378775,,,,1469.8611111111104,0,-0.0306640625,-0.98125,-0.033845512954068624,-0.049640195625747244,0,-0.03720899300754453,0,0,0,0,0,0,0,-0.016410022925873624,-0.2467411647826428,-0.049640195625747244,0.05859375,-0.03675995403576942,0,0,1,0.1,0,0,0,0,,
72.11618974999998,,,,1471.3888888888896,0,-0.03056640625,-0.981640625,-0.03348131948211457,-0.04825757232571805,0,-0.03743382010135647,0,0,0,0,0,0,0,-0.01696904507973942,-0.24482171664811908,-0.04825757232571805,0.05859375,-0.03702815799939711,0,1,1,0,0,0,0,0,,
77.6342345,,,,1472.916666666667,0,-0.03095703125,-0.9806640625,-0.02987488212401689,-0.048977708653035044,0,-0.0365317724809291,0,1,0,0.0018334295168157128,0,6.9440552886429385,0,-0.0303950687118548,-0.23370460997363068,-0.048977708653035044,0.05859375,-0.036875749318441536,0,1,1,0.1,0,0,0,0,,
83.16675125,,,,1474.4444444444448,0,-0.03037109375,-0.98095703125,-0.031135352515106202,-0.04804915155857496,0,-0.036151779804998445,0,0,0,0.0012645689440525666,0,9.57674460239509,0,-0.02665454224595019,-0.23854204729424783,-0.04804915155857496,0.05859375,-0.03641553134419882,0,0.35,1,0.05,0,0,0,0,,
88.69306749999998,,,,1475.9722222222224,0,-0.03076171875,-0.98095703125,-0.030899818164733407,-0.04974311841842077,0,-0.03454522221598507,0,0,0,0,0,0,0,-0.02874830166888829,-0.2390329089876852,-0.04974311841842077,0.05859375,-0.03640678080121313,0,0,1,0.1,0,0,0,0,,
94.231412,,,,1477.5,0,-0.030859375,-0.98134765625,-0.03248520869249581,-0.049825279572478134,0,-0.03572922645629145,0,1,0,0.0018932865312702326,0,1.6473775549716898,0,-0.022659835010857693,-0.24373360693897766,-0.049825279572478134,0.05859375,-0.03676714262142838,0,1,1,0.05,0,0,0,0,,
