Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
1171.8832342499995,,,,1295.714285714286,-0.0052734375,-0.0171875,-0.9736328125,-0.030763472895590803,-0.025107306095189602,0,-0.02776535501068116,0,38,0,0.12176764385158748,0,0.20711356550751242,0,-0.024185894192172794,-0.23354262189599684,-0.025107306095189602,0.080859375,-0.02715128106570148,0,0.4,1,0,0,0,0,0,,
1177.5801577499997,,,,1297.1428571428576,-0.0025390625,-0.020703125,-0.97685546875,-0.03082499436494317,-0.02744227248444873,0,-0.0268119197639257,0,39,0,0.12623267657817436,0,0.2176429909308173,0,-0.02354338339547991,-0.23331878728553482,-0.02744227248444873,0.07939453125,-0.026602686000831953,0,0.4,1,0.1,0,0,0,0,,
1183.1678247499995,,,,1298.5714285714284,-0.00341796875,-0.0216796875,-0.97216796875,-0.030999693963184704,-0.024363548677685868,0,-0.027711176095956507,0,39,0,0.12560163653444523,0,0.19469705789715672,0,-0.02399621113050605,-0.23496050992664497,-0.024363548677685868,0.08037109375,-0.026365540100193173,0,0.3,1,0.1,0,0,0,0,,
1188.7223794999995,,,,1300,-0.0025390625,-0.0255859375,-0.96650390625,-0.03077652351439595,-0.028267317513955652,0,-0.026598700271935068,0,38,0,0.12243073741116124,0,0.2308805838546316,0,-0.02346118160520433,-0.23290672356146444,-0.028267317513955652,0.0767578125,-0.0261236641124247,0,0.5,1,0.05,0,0,0,0,,
1194.2969652499992,,,,1301.428571428572,-0.00458984375,-0.02451171875,-0.97021484375,-0.031414050139016804,-0.023071585660298842,0,-0.02743977603776575,0,38,0,0.1254524454836813,0,0.18457530179475687,0,-0.02109749435377775,-0.23488163905517245,-0.023071585660298842,0.07939453125,-0.026962051966384522,0,0.5,1,0.05,0,0,0,0,,
1199.8894172499995,,,,1302.8571428571424,-0.00107421875,-0.03037109375,-0.96279296875,-0.030743106202194493,-0.027340596363587343,0,-0.027403491325791163,0,38,0,0.12178731983068958,0,0.22452535865836745,0,-0.02386233015714329,-0.23308045503487973,-0.027340596363587343,0.0763671875,-0.02639291581977684,0,0.3,1,0.05,0,0,0,0,,
1205.4737389999996,,,,1304.285714285714,-0.00703125,-0.01708984375,-0.96884765625,-0.031166939278105377,-0.025559870287757174,0,-0.025476072900357628,0,36,0,0.11684503302127905,0,0.21969702144474765,0,-0.02290789119626431,-0.23501035576368726,-0.02555987028775717,0.08017578125,-0.02661491447073843,0,0.45,1,0,0,0,0,0,,
1211.1041197499992,,,,1305.714285714286,-0.0015625,-0.027734375,-0.96171875,-0.031108933270045724,-0.02585556351834726,0,-0.02590934364239475,0,37,0,0.1219794528533319,0,0.21278784110906987,0,-0.02250403142479986,-0.23421174381077217,-0.02585556351834726,0.08193359375,-0.02662197808701163,0,0.35,1,0.1,0,0,0,0,,
1216.7128759999994,,,,1307.1428571428576,-0.0033203125,-0.01689453125,-0.97587890625,-0.03076665484256491,-0.028075141621928878,0,-0.02681576041488053,0,35,0,0.11282380496187838,0,0.24917330432755472,0,-0.023985977490027836,-0.23336435951124596,-0.028075141621928878,0.077734375,-0.026699085241135633,0,0.45,1,0.05,0,0,0,0,,
1222.2720944999996,,,,1308.571428571428,-0.005078125,-0.01728515625,-0.97763671875,-0.031543123575680856,-0.02442943844426422,0,-0.0276761316113302,0,36,0,0.1180677033056099,0,0.20833930366685016,0,-0.02144407816988263,-0.23610661499641825,-0.02442943844426422,0.0806640625,-0.026724737313350816,0,0.45,1,0.05,0,0,0,0,,
1227.8460544999991,,,,1310,-0.005078125,-0.02509765625,-0.96025390625,-0.03106270731514941,-0.025711296491769915,0,-0.028140414955147953,0,37,0,0.11887770937255693,0,0.21666726596780897,0,-0.023578515008402377,-0.2349716427996861,-0.025711296491769915,0.08173828125,-0.027083451533070457,0,0.4,1,0.05,0,0,0,0,,
1233.3842977499994,,,,1311.428571428572,-0.0017578125,-0.02734375,-0.96123046875,-0.03074094739016845,-0.02805372900513109,0,-0.026132607460340802,0,35,0,0.11357699309368367,0,0.24706953325762102,0,-0.0239208107071053,-0.233124244076408,-0.02805372900513109,0.074609375,-0.026945951498794828,0,0.4,1,0,0,0,0,0,,
1238.8909484999992,,,,1312.8571428571424,-0.0044921875,-0.01826171875,-0.9720703125,-0.030633978643138486,-0.02883724829716706,0,-0.025984307720156613,0,34,0,0.10918707022264576,0,0.2642946664395188,0,-0.024756618377740028,-0.2332320901504838,-0.02883724829716706,0.075390625,-0.0262073118699855,0,0.4,1,0.1,0,0,0,0,,
1244.4326062499995,,,,1314.285714285714,-0.0048828125,-0.01875,-0.97255859375,-0.030778185090005045,-0.027794369269114362,0,-0.025777763651960932,0,32,0,0.10290957926923308,0,0.27039651420008254,0,-0.024460571864993907,-0.23391742145331268,-0.027794369269114362,0.0779296875,-0.02655452382635496,0,0.45,1,0,0,0,0,0,,
1249.9357182499994,,,,1315.714285714286,-0.0041015625,-0.02138671875,-0.9736328125,-0.031093041353071837,-0.02810980716905797,0,-0.028629934825491244,0,30,0,0.09609894332886718,0,0.3009576969749187,0,-0.022838331755467952,-0.23443789381179822,-0.02810980716905797,0.077734375,-0.026979835750252708,0,0.5,1,0.15,0,0,0,0,,
1255.4296872499995,,,,1317.1428571428576,-0.00400390625,-0.01494140625,-0.97998046875,-0.031031815043993754,-0.02751995680873983,0,-0.027787451283918307,0,30,0,0.09858146808773159,0,0.2808312632096135,0,-0.022989248560604005,-0.2341721431047366,-0.02751995680873983,0.08134765625,-0.026537672025414506,0,0.45,1,0.1,0,0,0,0,,
1261.1457407499993,,,,1318.571428571428,-0.0080078125,-0.00732421875,-0.97548828125,-0.03104354673047955,-0.027604985816024198,0,-0.027103859022880112,0,28,0,0.09235656878381356,0,0.31277083951349793,0,-0.02309445020640703,-0.23435718318430315,-0.027604985816024198,0.07919921875,-0.026870310560335987,0,0.45,1,0,0,0,0,0,,
1267.0955462499992,,,,1320,-0.00390625,-0.01826171875,-0.9765625,-0.031253817965932684,-0.024947034451959012,0,-0.026253349531003806,0,30,0,0.0971811013740621,0,0.25818804189362454,0,-0.0228242787298752,-0.23551798466502216,-0.024947034451959012,0.07890625,-0.02682459858971769,0,0.45,1,0.05,0,0,0,0,,
1273.1287462499993,,,,1321.428571428572,-0.00361328125,-0.01513671875,-0.97333984375,-0.03158262753702885,-0.023301535580708604,0,-0.025847985174397358,0,31,0,0.10386373038202927,0,0.22580654085927318,0,-0.021464578460356938,-0.23639595424753984,-0.023301535580708604,0.0796875,-0.02655799074298037,0,0.55,1,0,0,0,0,0,,
