Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0,,,,2000,0,-0.03515625,-0.96484375,,-0.06751467918527165,0,-0.037899900148118074,119,11,0,,0,,0,,,-0.06751467918527165,0.087890625,-0.03754031580744243,0,1,1,0,0,0,0,0,,
0.39775999999791384,,,,2000,-0.01171875,-0.037109375,-0.974609375,,,0,-0.03651729780003856,123,18,0,,0,,,,,,0.0859375,-0.037489363999318896,0,0,1,0,0,0,0,0,,
0,,,,2000,0,-0.017578125,-0.986328125,,,0,-0.0386381440429104,119,17,0,,0,,,,,,0.087890625,-0.03758344353788444,0,0,1,0,0,0,0,0,,
0.02366499999538064,,,,2000,-0.01171875,-0.02734375,-0.96875,,,0,-0.0380773135615956,119,18,0,,0,,,,,,0.087890625,-0.03756137186118194,0,0,1,0,0,0,0,0,,
0.04748999999463558,,,,2000,0,-0.01171875,-0.986328125,,,0,-0.03898006661530422,119,18,0,,0,,,,,,0.087890625,-0.03761364760830289,0,0,1,0,0,0,0,0,,
0.07223999999463558,,,,2000,0,-0.041015625,-0.970703125,-0.0491973008698743,,0,-0.03822015726102007,119,18,0,0.09374528813213118,0,0.7201927748103109,0,0.0174279739160932,-0.3173777210369498,,0.0859375,-0.0375831957311255,0,0,1,0,0,0,0,0,,
0.09651999999955296,,,,2000,0,-0.04296875,-0.958984375,,,0,-0.03727579993532518,119,18,0,,0,,,,,,0.0859375,-0.03753722582526893,0,0,1,0,0,0,0,0,,
0.12120999999716878,,,,2000,0,-0.0390625,-0.96484375,,-0.06762254724914621,0,-0.0377040991803552,119,18,0,,0,,0,,,-0.06762254724914621,0.083984375,-0.03755828010918275,0,0,1,0,0,0,0,0,,
0.14922999999672173,,,,2000,0,-0.029296875,-0.96484375,,,0,-0.03737502964992596,119,18,0,,0,,,,,,0.083984375,-0.03754168106577711,0,0,1,0,0,0,0,0,,
0.17410999999940396,,,,2000,0,-0.033203125,-0.974609375,,,0,-0.037508069246949334,119,18,0,,0,,,,,,0.08203125,-0.037547430046281006,0,0,1,0,0,0,0,0,,
0.19707999999821185,,,,2000,0,-0.01953125,-1.015625,,,0,-0.0375529561974857,119,18,0,,0,,,,,,0.08203125,-0.037549552120943734,0,0,1,0,0,0,0,0,,
0.22172499999776482,,,,2000,-0.01171875,-0.02734375,-0.958984375,-0.04922761605489728,,0,-0.03742377247442796,121,18,0,0.09383744823682078,0,0.7206349759051938,0,0.01739370314781748,-0.3176182977693697,,0.083984375,-0.037542635966960225,0,0,1,0,0,0,0,0,,
