Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0.05745900000035763,,,,1400,0,-0.03984375,-0.949609375,-0.049458706004657085,-0.06047976874372106,0,-0.036642121978225285,0,0,0,0,0,0,0,0.030976494566608715,-0.3056081583021689,-0.06047976874372106,0.05859375,-0.03704190620677263,0,0,1,0.4,0,0,0,0,,
0.05153000000044703,,,,1405.8333333333333,0,-0.039453125,-0.949609375,-0.04949903534610887,-0.061058701830603634,0,-0.035440434816158085,0,0,0,0,0,0,0,0.03179748411656722,-0.3050616247274981,-0.06105870183060362,0.05859375,-0.037248372329845916,0,0,1,0.2,0,0,0,0,,
10.176459000000358,,,,1411.6666666666667,0,-0.040234375,-0.94921875,-0.04956804490311071,-0.06071390076678387,0,-0.038036682953030775,0,0,0,0,0,0,0,0.03154639720421217,-0.3057823470117512,-0.06071390076678387,0.05859375,-0.03725338438044353,0,0,1,0,0,0,0,0,,
20.29858500000089,,,,1417.5,0,-0.039453125,-0.94921875,-0.0495629920793794,-0.060587256148306776,0,-0.03891937060370678,0,0,0,0,0,0,0,0.03132383341029793,-0.3059705244850559,-0.060587256148306776,0.05859375,-0.038327180830703196,0,0,1,0.2,0,0,0,0,,
30.436254999998955,,,,1423.3333333333333,0,-0.039453125,-0.949609375,-0.04950204393507963,-0.060572602384482255,0,-0.0360051465434567,0,0,0,0,0,0,0,0.03105848208671867,-0.30582110130988044,-0.060572602384482255,0.05859375,-0.0374555941268739,0,0,1,0,0,0,0,0,,
40.57815400000065,,,,1429.1666666666667,0,-0.039453125,-0.95,-0.04953657924738269,-0.06053337594906395,0,-0.039058650029646036,0,0,0,0,0,0,0,0.031182402898804362,-0.3059322059774777,-0.06053337594906395,0.05859375,-0.03821853316666635,0,0,1,0,0,0,0,0,,
50.7018740000002,,,,1435,0,-0.039453125,-0.95,-0.04948538026128757,-0.06076971085982328,0,-0.03957542770460162,0,0,0,0,0,0,0,0.031152193030974024,-0.30561398794748884,-0.06076971085982328,0.05859375,-0.038286447089789594,0,0,1,0,0,0,0,0,,
60.82904299999997,,,,1440.8333333333333,0,-0.040234375,-0.948828125,-0.04955353551070051,-0.060991074341210386,0,-0.03486361194586819,0,0,0,0,0,0,0,0.031099636073066744,-0.3061303664004971,-0.060991074341210386,0.05859375,-0.03738519688770206,0,0,1,0,0,0,0,0,,
70.9510650000006,,,,1446.6666666666667,0,-0.03984375,-0.94921875,-0.049551889373393054,-0.06145833240741259,0,-0.03775041084239169,0,0,0,0,0,0,0,0.031408658660145874,-0.30581014124467,-0.06145833240741259,0.06171875,-0.03747997028357071,0,0,1,0,0,0,0,0,,
81.0817640000008,,,,1452.5,0,-0.039453125,-0.94921875,-0.04957540782734995,-0.06090192421663019,0,-0.03904196783256218,0,0,0,0,0,0,0,0.031484392529693234,-0.30589445908897755,-0.06090192421663019,0.05859375,-0.03809636305354077,0,0,1,0,0,0,0,0,,
91.20988300000057,,,,1458.3333333333333,0,-0.040234375,-0.950390625,-0.04949232288866763,-0.0601716249535099,0,-0.03507998861515106,0,0,0,0,0,0,0,0.03076308812953703,-0.3060503399771968,-0.0601716249535099,0.05859375,-0.03734986871751532,0,0,1,0,0,0,0,0,,
101.33713800000027,,,,1464.1666666666667,0,-0.03984375,-0.949609375,-0.049522784510745765,-0.06067627796278223,0,-0.039828506146304385,0,0,0,0,0,0,0,0.03121220301001556,-0.3058085276187863,-0.06067627796278223,0.05859375,-0.03832761928531893,0,0,1,0,0,0,0,0,,
111.47690900000036,,,,1470,0,-0.039453125,-0.94921875,-0.04953729468467558,-0.060564739624655486,0,-0.03548895927327852,0,0,0,0,0,0,0,0.030898337109821587,-0.30622114057990774,-0.060564739624655486,0.05859375,-0.03721495237911749,0,0,1,0,0,0,0,0,,
121.60701700000092,,,,1475.8333333333333,0,-0.0390625,-0.94921875,-0.049600513245269345,-0.06106649588171725,0,-0.03572744407813922,0,0,0,0,0,0,0,0.03148771323864083,-0.3060619899662953,-0.06106649588171725,0.05859375,-0.037264980875630835,0,1,1,0,0,0,0,0,,
131.7326990000002,,,,1481.6666666666667,0,-0.03828125,-0.95,-0.049548339959210395,-0.06053790912310926,0,-0.037937638304173606,0,0,0,0,0,0,0,0.030789388745442858,-0.3064052560927111,-0.06053790912310926,0.05859375,-0.03725761702935575,0,1,1,0.2,0,0,0,0,,
141.85935799999908,,,,1487.5,0,-0.03984375,-0.94921875,-0.04955192042319157,-0.060470269460225864,0,-0.03833275964277842,0,0,0,0,0,0,0,0.03125122883943789,-0.3059677823706567,-0.060470269460225864,0.05859375,-0.03720688775170834,0,0,1,0.2,0,0,0,0,,
151.9851200000003,,,,1493.3333333333333,-0.00234375,-0.034765625,-0.953125,-0.04955847222135418,-0.061204405563726236,0,-0.03737026998637338,0,0,0,0,0,0,0,0.03090343334086252,-0.30636016526118726,-0.061204405563726236,0.05859375,-0.037222502186849804,0,0,1,0,0,0,0,0,,
