Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0,,,,2000,0,-0.01171875,-0.98828125,,-0.06330991287239791,0,-0.03739986769116325,0,46,0,,0,,0,,,-0.06330991287239791,0.083984375,-0.0366221836472848,0,1,1,0,0,0,0,0,,
0,,,,2000,-0.01171875,-0.02734375,-0.966796875,,,0,-0.036631942445104794,0,0,0,,0,,,,,,0.08203125,-0.03658320607555578,0,1,1,0,0,0,0,0,,
0.024405000000002473,,,,2000,-0.01171875,-0.00390625,-0.978515625,-0.04939082282789455,,0,-0.03667133281903686,0,0,0,0,0,0,0,0.02610725433052278,-0.31001542859743,,0.08203125,-0.03658573641790164,0,0,1,0,0,0,0,0,,
0.04864500000000044,,,,2000,0,-0.02734375,-0.96484375,,,0,-0.03609551960882117,0,0,0,,0,,,,,,0.08203125,-0.036555425313898965,0,0,1,0,0,0,0,0,,
0.07288500000000203,,,,2000,-0.0234375,-0.009765625,-0.974609375,,,0,-0.03636035319490261,0,0,0,,0,,,,,,0.08203125,-0.03656618863704584,0,0,1,0,0,0,0,0,,
0.1016700000000019,,,,2000,-0.0234375,0,-0.96484375,,-0.06367427849686132,0,-0.0355395352588275,0,0,0,,0,,0,,,-0.06367427849686132,0.08203125,-0.036520481446702294,0,0,1,0,0,0,0,0,,
0.12771500000000377,,,,2000,0.009765625,-0.02734375,-0.98046875,,,0,-0.033578693053175304,0,0,0,,0,,,,,,0.08203125,-0.036403339305459644,0,0,1,0,0,0,0,0,,
0.15165000000000145,,,,2000,-0.01171875,-0.029296875,-0.96875,,,0,-0.03366267130845291,15,14,0,,0,,,,,,0.08203125,-0.036386633025599455,0,1,1,0,0,0,0,0,,
0.17590000000000508,,,,2000,-0.0234375,0.001953125,-0.990234375,-0.04939814339232716,,0,-0.033564286881589946,15,40,0,0.20806163112458242,0,0.306035659495213,0,0.02607033565264626,-0.31010216640397764,,0.08203125,-0.0363608757825817,0,1,1,0,0,0,0,0,,
0.20532000000000333,,,,2000,0,-0.0078125,-0.984375,,,0,-0.034862097889753654,15,45,0,,0,,,,,,0.083984375,-0.036405960963812704,0,1,1,0,0,0,0,0,,
