Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0,,,,2000,-0.009765625,-0.02734375,-0.974609375,,,0,-0.03599671140520956,59,44,0,,0,,,,,,0.080078125,-0.03615548273988398,0,0,1,0,0,0,0,0,,
0.221285000000149,,,,2000,0,-0.029296875,-0.974609375,,,0,-0.03593474682537392,0,43,0,,0,,,,,,0.080078125,-0.03613282647873609,0,0,1,0,0,0,0,0,,
0,,,,2000,-0.009765625,-0.005859375,-0.99609375,,,0,-0.03630291153841724,0,41,0,,0,,,,,,0.080078125,-0.03615349157311677,0,0,1,0,0,0,0,0,,
0.023885000005364417,,,,2000,0,-0.0390625,-0.95703125,,,0,-0.03653820011930681,0,40,0,,0,,,,,,0.080078125,-0.03616727443200591,0,0,1,0,0,0,0,0,,
0.04748000000044703,,,,2000,0,-0.037109375,-0.96875,,-0.06386346213773494,0,-0.03630637745638525,0,40,0,,0,,0,,,-0.06386346213773494,0.080078125,-0.03615759643970668,0,0,1,0,0,0,0,0,,
0.07271500000357628,,,,2000,-0.015625,-0.00390625,-0.9921875,,,0,-0.03599662692149781,0,40,0,,0,,,,,,0.080078125,-0.03614205817049775,0,0,1,0,0,0,0,0,,
0.09624000000208616,,,,2000,-0.01171875,0.001953125,-0.984375,,,0,-0.03551883296560224,0,41,0,,0,,,,,,0.08203125,-0.03611530498332962,0,1,1,0,0,0,0,0,,
0.12391500000283122,,,,2000,0,-0.029296875,-0.9609375,-0.04934479708457454,,0,-0.03656674480838332,0,43,0,0.2196242064083054,0,0.2907851697321824,0,0.03045713121901601,-0.3053523296275314,,0.08203125,-0.03616716741283103,0,1,1,0,0,0,0,0,,
0.14786000000312924,,,,2000,0,-0.03515625,-0.96484375,,,0,-0.036396970893253354,0,43,0,,0,,,,,,0.080078125,-0.036161427056770445,0,0,1,0,0,0,0,0,,
0.172660000000149,,,,2000,0,-0.0390625,-0.98046875,,,0,-0.03505493403853585,0,43,0,,0,,,,,,0.080078125,-0.036090916019498744,0,0,1,0,0,0,0,0,,
0.19721499999985098,,,,2000,-0.01171875,-0.013671875,-0.9765625,,-0.0643196837509824,0,-0.03647891008894815,0,43,0,,0,,0,,,-0.0643196837509824,0.080078125,-0.03615967721932419,0,0,1,0,0,0,0,0,,
0.24607500000298024,,,,2000,-0.015625,-0.00390625,-0.982421875,,,0,-0.03683915806421867,15,43,0,,0,,,,,,0.080078125,-0.03617998763080592,0,0,1,0,0,0,0,0,,
0.277605000000447,,,,2000,0,-0.017578125,-0.99609375,-0.04934702024010303,,0,-0.03761884153418342,43,44,0,0.22934409416787027,0,0.28045057791592004,0,0.03038900515822283,-0.30543558507791596,,0.080078125,-0.036228586096787495,0,1,1,1,0,0,0,0,,
0.30197500000149013,,,,2000,0,-0.029296875,-0.978515625,,,0,-0.037982282905746956,48,46,0,,0,,,,,,0.080078125,-0.036260543512505794,0,0,1,0,0,0,0,0,,
0.3259200000017881,,,,2000,-0.01171875,-0.015625,-0.984375,,,0,-0.03863319570447464,49,47,0,,0,,,,,,0.080078125,-0.0363081808132808,0,0,1,0,0,0,0,0,,
0.3508150000013411,,,,2000,-0.0234375,-0.02734375,-0.9609375,,-0.064090912886758,0,-0.03783194698585078,49,47,0,,0,,0,,,-0.064090912886758,0.080078125,-0.0362827416071114,0,0,1,1,0,0,0,0,,
0.37510500000417235,,,,2000,0,-0.0234375,-0.978515625,,,0,-0.038321806540309415,49,47,0,,0,,,,,,0.080078125,-0.0363211646680982,0,0,1,0,0,0,0,0,,
0.40072500000149014,,,,2000,0,-0.029296875,-0.970703125,,,0,-0.03748052789223926,49,47,0,,0,,,,,,0.080078125,-0.036291519861913465,0,0,1,0,0,0,0,0,,
0.4287200000025332,,,,2000,-0.0234375,-0.009765625,-0.974609375,-0.04934349456607998,,0,-0.0366444810326423,49,47,0,0.2452442002931754,0,0.2613350807486619,0,0.030331656215361054,-0.30546894051461804,,0.080078125,-0.03625576423346835,0,1,1,0,0,0,0,0,,
0.452125,,,,2000,0,-0.03515625,-0.9765625,,,0,-0.036564588175808606,49,48,0,,0,,,,,,0.080078125,-0.03625472248142001,0,0,1,0,0,0,0,0,,
0.47608500000461934,,,,2000,0,-0.0234375,-0.982421875,,,0,-0.03706524584820761,49,48,0,,0,,,,,,0.080078125,-0.036283963340416385,0,0,1,0,0,0,0,0,,
0.5006150000020861,,,,2000,0,-0.0390625,-0.9609375,,-0.06430379948293105,0,-0.037002849469064326,49,48,0,,0,,0,,,-0.06430379948293105,0.080078125,-0.036286510914569234,0,0,1,0,0,0,0,0,,
0.5272550000026822,,,,2000,0,-0.021484375,-1,,,0,-0.03732244004466536,49,48,0,,0,,,,,,0.080078125,-0.036309867166413864,0,0,1,0,0,0,0,0,,
0.551625,,,,2000,-0.01171875,-0.0078125,-0.984375,,,0,-0.03648995121403912,49,48,0,,0,,,,,,0.080078125,-0.03627280339791913,0,0,1,0,0,0,0,0,,
0.579519999999553,,,,2000,0,-0.025390625,-0.958984375,-0.049342035172262384,,0,-0.035982930669178605,49,48,0,0.24603293394018894,0,0.26136256822659126,0,0.030307919597361916,-0.3054827454218796,,0.080078125,-0.03624716802297896,0,0,1,0,0,0,0,0,,
0.6051900000050664,,,,2000,0,-0.02734375,-0.9609375,,,0,-0.03487581769216061,49,47,0,,0,,,,,,0.080078125,-0.03618437256812642,0,1,1,0,0,0,0,0,,
